obstereo	obEZ	Structure of obSMILES [idcode]	obSMILES	obInChi	obInChiKey	dwSmiles	diff_smiles	dwInChI	diff_InChi	dwInChI-Key	diff_InChiKey	
0	1	fakQR@BU`cCn`BLddjbbTVRJTRrmV}Uju@PUTsSC@`E@	S(=O)(=O)(O)Nc1c2c(c(cc1)O)CC=C(C2)/C=C\c1c[nH]c(c1)O	InChI=1S/C16H16N2O5S/c19-15-6-5-14(18-24(21,22)23)13-7-10(3-4-12(13)15)1-2-11-8-16(20)17-9-11/h1-3,5-6,8-9,17-20H,4,7H2,(H,21,22,23)/b2-1-	WYXLVCATBIZWTD-UPHRSURJSA-N	Oc1cc(/C=C\C(Cc2c(cc3)NS(O)(=O)=O)=CCc2c3O)c[nH]1	0	InChI=1S/C16H16N2O5S/c19-15-6-5-14(18-24(21,22)23)13-7-10(3-4-12(13)15)1-2-11-8-16(20)17-9-11/h1-3,5-6,8-9,17-20H,4,7H2,(H,21,22,23)	0	WYXLVCATBIZWTD-UHFFFAOYSA-N	0	
1	0	fbm@P@@HleImfV^}ZVcNcejhDb@H``R@@	O=C(O)C[C@H]1c2c(c(O)c3c(c2)cccc3O)CC=C1	InChI=1S/C16H14O4/c17-13-6-2-4-10-7-12-9(8-14(18)19)3-1-5-11(12)16(20)15(10)13/h1-4,6-7,9,17,20H,5,8H2,(H,18,19)/t9-/m0/s1	SSOBVWYSRBYXNR-VIFPVBQESA-N	OC(C[C@H]1c2cc3cccc(O)c3c(O)c2CC=C1)=O	0	InChI=1S/C16H14O4/c17-13-6-2-4-10-7-12-9(8-14(18)19)3-1-5-11(12)16(20)15(10)13/h1-4,6-7,9,17,20H,5,8H2,(H,18,19)/t9-/m0/s1	1	SSOBVWYSRBYXNR-VIFPVBQESA-N	1	
0	0	eg`XB@@O@DHllbfRbbTVRLrRbbRJfcgbvsUMSLtuPDET@@@	O=C(O)CCc1c(c2c(cc1)c[nH]c2)CCC(=O)COCc1c(cccc1)CCC	InChI=1S/C25H29NO4/c1-2-5-18-6-3-4-7-21(18)16-30-17-22(27)11-12-23-19(10-13-25(28)29)8-9-20-14-26-15-24(20)23/h3-4,6-9,14-15,26H,2,5,10-13,16-17H2,1H3,(H,28,29)	DHINPEGLLKYBBP-UHFFFAOYSA-N	CCCc1c(COCC(CCc2c(CCC(O)=O)ccc3c[nH]cc23)=O)cccc1	0	InChI=1S/C25H29NO4/c1-2-5-18-6-3-4-7-21(18)16-30-17-22(27)11-12-23-19(10-13-25(28)29)8-9-20-14-26-15-24(20)23/h3-4,6-9,14-15,26H,2,5,10-13,16-17H2,1H3,(H,28,29)	1	DHINPEGLLKYBBP-UHFFFAOYSA-N	1	
1	2	eg`PJ@@@DNLadfuY]fVuyU\JJiiXyifj`HJjjjaXBdaaTP	O=C(O)/C=C/C=C(/OC)\CCc1c(c2c(c(c1)O)[C@@H]1C(=C(C2)OCC)CC=CC1)C	InChI=1S/C25H30O5/c1-4-30-23-15-21-16(2)17(12-13-18(29-3)8-7-11-24(27)28)14-22(26)25(21)20-10-6-5-9-19(20)23/h5-8,11,14,20,26H,4,9-10,12-13,15H2,1-3H3,(H,27,28)/b11-7+,18-8+/t20-/m0/s1	ILRIHQLVQHXWPF-JCKXTTPJSA-N	CCOC(C1)=C(CC=CC2)[C@H]2c2c1c(C)c(CC/C(/OC)=C\C=C\C(O)=O)cc2O	0	InChI=1S/C25H30O5/c1-4-30-23-15-21-16(2)17(12-13-18(29-3)8-7-11-24(27)28)14-22(26)25(21)20-10-6-5-9-19(20)23/h5-8,11,14,20,26H,4,9-10,12-13,15H2,1-3H3,(H,27,28)/t20-/m0/s1	0	ILRIHQLVQHXWPF-FQEVSTJZSA-N	0	
1	0	fluP`@DT@eIenWUvRLyHujZj`BjdH^P@	Oc1[nH]cc2c1n(c1c2ccc(c1)C[C@H](CO)C)C	InChI=1S/C15H18N2O2/c1-9(8-18)5-10-3-4-11-12-7-16-15(19)14(12)17(2)13(11)6-10/h3-4,6-7,9,16,18-19H,5,8H2,1-2H3/t9-/m1/s1	UPEKQTXWMYQYNO-SECBINFHSA-N	C[C@H](Cc(cc1)cc2c1c1c[nH]c(O)c1[n]2C)CO	0	InChI=1S/C15H18N2O2/c1-9(8-18)5-10-3-4-11-12-7-16-15(19)14(12)17(2)13(11)6-10/h3-4,6-7,9,16,18-19H,5,8H2,1-2H3/t9-/m1/s1	1	UPEKQTXWMYQYNO-SECBINFHSA-N	1	
1	0	ehRXF@@@`DNeo`\bfbbTTtQbbTTRcUTDLt|RFvnZ@B@@`jhjjXA`rP@	O=C(O)c1c2c(c3c(N(C)C)c(O)c(c4c3[C@H](O)C=C(C4)C(=O)O)C)cc(cc2ccc1)C	InChI=1S/C26H25NO6/c1-12-8-14-6-5-7-16(26(32)33)20(14)18(9-12)22-21-17(10-15(25(30)31)11-19(21)28)13(2)24(29)23(22)27(3)4/h5-9,11,19,28-29H,10H2,1-4H3,(H,30,31)(H,32,33)/t19-/m1/s1	JKLBEJQIADAACP-LJQANCHMSA-N	Cc1cc(-c(c([C@@H](C=C(C2)C(O)=O)O)c2c(C)c2O)c2N(C)C)c2c(C(O)=O)cccc2c1	0	InChI=1S/C26H25NO6/c1-12-8-14-6-5-7-16(26(32)33)20(14)18(9-12)22-21-17(10-15(25(30)31)11-19(21)28)13(2)24(29)23(22)27(3)4/h5-9,11,19,28-29H,10H2,1-4H3,(H,30,31)(H,32,33)/t19-/m1/s1	1	JKLBEJQIADAACP-LJQANCHMSA-N	1	
1	0	eg`\L@@LDm`DEdfUUVvUVYv]pHh[XyjjjZjHJbePhCH@@	O=C(OCCCC)NCCC1=CCc2c([C@H]1Cn1c(O)ncc1)c(ccc2)CC=C	InChI=1S/C24H31N3O3/c1-3-5-16-30-24(29)26-13-12-18-10-11-20-9-6-8-19(7-4-2)22(20)21(18)17-27-15-14-25-23(27)28/h4,6,8-10,14-15,21H,2-3,5,7,11-13,16-17H2,1H3,(H,25,28)(H,26,29)/t21-/m0/s1	RXHUDXDUKCNNRE-NRFANRHFSA-N	CCCCOC(NCCC([C@@H]1C[n]2c(O)ncc2)=CCc2c1c(CC=C)ccc2)=O	0	InChI=1S/C24H31N3O3/c1-3-5-16-30-24(29)26-13-12-18-10-11-20-9-6-8-19(7-4-2)22(20)21(18)17-27-15-14-25-23(27)28/h4,6,8-10,14-15,21H,2-3,5,7,11-13,16-17H2,1H3,(H,25,28)(H,26,29)/t21-/m0/s1	1	RXHUDXDUKCNNRE-NRFANRHFSA-N	1	
2	0	fgPr@KQHhJSwADYEEDdULheEKEDhkFBGNBBIjij@`i`PY^P@	Clc1c(OC)cc(cc1)C(=O)C[C@H](N[C@H](O)c1c(c(ccc1)C)CC(=O)O)C(=O)N	InChI=1S/C21H23ClN2O6/c1-11-4-3-5-13(14(11)9-19(26)27)21(29)24-16(20(23)28)10-17(25)12-6-7-15(22)18(8-12)30-2/h3-8,16,21,24,29H,9-10H2,1-2H3,(H2,23,28)(H,26,27)/t16-,21+/m0/s1	JPTSQEPGHJSQEE-HRAATJIYSA-N	Cc1cccc([C@H](N[C@@H](CC(c(cc2)cc(OC)c2Cl)=O)C(N)=O)O)c1CC(O)=O	0	InChI=1S/C21H23ClN2O6/c1-11-4-3-5-13(14(11)9-19(26)27)21(29)24-16(20(23)28)10-17(25)12-6-7-15(22)18(8-12)30-2/h3-8,16,21,24,29H,9-10H2,1-2H3,(H2,23,28)(H,26,27)/t16-,21+/m0/s1	1	JPTSQEPGHJSQEE-HRAATJIYSA-N	1	
0	2	foAH@@HEEIVcgdTtRTQRRbbLttrRWIM@DSUKSLuU@DJoP	O=C(O)c1cc(O)cc(c1)/C=C/CC/C(=C/C(=O)C(=O)C(=O)OCCCCC)/C(=O)O	InChI=1S/C22H24O9/c1-2-3-6-9-31-22(30)19(25)18(24)13-15(20(26)27)8-5-4-7-14-10-16(21(28)29)12-17(23)11-14/h4,7,10-13,23H,2-3,5-6,8-9H2,1H3,(H,26,27)(H,28,29)/b7-4+,15-13-	SYXHHGZGLIAIDJ-BZVUNWPESA-N	CCCCCOC(C(C(/C=C(/CC/C=C/c1cc(C(O)=O)cc(O)c1)\C(O)=O)=O)=O)=O	0	InChI=1S/C22H24O9/c1-2-3-6-9-31-22(30)19(25)18(24)13-15(20(26)27)8-5-4-7-14-10-16(21(28)29)12-17(23)11-14/h4,7,10-13,23H,2-3,5-6,8-9H2,1H3,(H,26,27)(H,28,29)	0	SYXHHGZGLIAIDJ-UHFFFAOYSA-N	0	
0	0	fj}A`@@H]dTtTRbtLVr`eZlFKP@@A@U@@@@	O=C(O)c1c2c(c3c(O)cc(cc3cc2)C(C)C)ccc1	InChI=1S/C18H16O3/c1-10(2)12-8-11-6-7-13-14(17(11)16(19)9-12)4-3-5-15(13)18(20)21/h3-10,19H,1-2H3,(H,20,21)	MXAXIWMHZDZSSD-UHFFFAOYSA-N	CC(C)c1cc2ccc(c(C(O)=O)ccc3)c3c2c(O)c1	0	InChI=1S/C18H16O3/c1-10(2)12-8-11-6-7-13-14(17(11)16(19)9-12)4-3-5-15(13)18(20)21/h3-10,19H,1-2H3,(H,20,21)	1	MXAXIWMHZDZSSD-UHFFFAOYSA-N	1	
3	0	fcoAR@K]FoXHcHhddeDeHeMmCDYQdmQKMTAEUUUMLCaTMDp@	ClC1=CCc2c(C1)c(c1c(c2)CC=C[C@H]1[C@@H](C(=O)O)CC(=O)O)[C@@](O)(CC)C	InChI=1S/C22H25ClO5/c1-3-22(2,28)20-16-10-14(23)8-7-12(16)9-13-5-4-6-15(19(13)20)17(21(26)27)11-18(24)25/h4,6,8-9,15,17,28H,3,5,7,10-11H2,1-2H3,(H,24,25)(H,26,27)/t15-,17-,22-/m0/s1	CWVKUWBBWJIQOZ-YHEJKZAPSA-N	CC[C@@](C)(c1c([C@H]([C@H](CC(O)=O)C(O)=O)C=CC2)c2cc2c1CC(Cl)=CC2)O	0	InChI=1S/C22H25ClO5/c1-3-22(2,28)20-16-10-14(23)8-7-12(16)9-13-5-4-6-15(19(13)20)17(21(26)27)11-18(24)25/h4,6,8-9,15,17,28H,3,5,7,10-11H2,1-2H3,(H,24,25)(H,26,27)/t15-,17-,22-/m0/s1	1	CWVKUWBBWJIQOZ-YHEJKZAPSA-N	1	
2	0	ehXTM@@EJ`DNIG@ikgo`\bbTTTTqRebtRRtTTTtZfZfjZjjZfZPbaT@@	O=C(OC(=O)CC(=O)[C@@H](C[C@@H](NC=O)CCC(C(=O)O)C(=O)O)C)c1c(O)[nH]c(c1CC)O	InChI=1S/C20H26N2O11/c1-3-11-15(17(27)22-16(11)26)20(32)33-14(25)7-13(24)9(2)6-10(21-8-23)4-5-12(18(28)29)19(30)31/h8-10,12,22,26-27H,3-7H2,1-2H3,(H,21,23)(H,28,29)(H,30,31)/t9-,10+/m1/s1	XNJSAJFFCLYIGR-ZJUUUORDSA-N	CCc(c(C(OC(CC([C@H](C)C[C@H](CCC(C(O)=O)C(O)=O)NC=O)=O)=O)=O)c([nH]1)O)c1O	0	InChI=1S/C20H26N2O11/c1-3-11-15(17(27)22-16(11)26)20(32)33-14(25)7-13(24)9(2)6-10(21-8-23)4-5-12(18(28)29)19(30)31/h8-10,12,22,26-27H,3-7H2,1-2H3,(H,21,23)(H,28,29)(H,30,31)/t9-,10+/m1/s1	1	XNJSAJFFCLYIGR-ZJUUUORDSA-N	1	
4	0	fc@p@@HYyl|bfbbrRTRbtVbJpiF\dm^mSMMU@dQUUAISRLbp@	O=C(O)C1=CC2=C[C@H](C3=C[C@H](c4c([C@H]3[C@H]2C=C1O)ccc(c4O)O)CCC)O	InChI=1S/C22H22O6/c1-2-3-10-6-14-17(24)8-11-7-15(22(27)28)18(25)9-13(11)20(14)12-4-5-16(23)21(26)19(10)12/h4-10,13,17,20,23-26H,2-3H2,1H3,(H,27,28)/t10-,13+,17-,20+/m1/s1	RURIOFUFFZNELD-VRXVMYMCSA-N	CCC[C@H](C=C([C@@H]1[C@@H](C=C(C(C(O)=O)=C2)O)C2=C2)[C@@H]2O)c2c1ccc(O)c2O	0	InChI=1S/C22H22O6/c1-2-3-10-6-14-17(24)8-11-7-15(22(27)28)18(25)9-13(11)20(14)12-4-5-16(23)21(26)19(10)12/h4-10,13,17,20,23-26H,2-3H2,1H3,(H,27,28)/t10-,13+,17-,20-/m0/s1	0	RURIOFUFFZNELD-AZJPHBLTSA-N	0	
0	0	fbma@@K@RYfYUf}TDt_YZ@@@`B@@@@	O=C(c1c2c(NC)cccc2ccc1)c1ccccc1	InChI=1S/C18H15NO/c1-19-16-12-6-10-13-9-5-11-15(17(13)16)18(20)14-7-3-2-4-8-14/h2-12,19H,1H3	KRJSNNGEDSTMDA-UHFFFAOYSA-N	CNc1c2c(C(c3ccccc3)=O)cccc2ccc1	0	InChI=1S/C18H15NO/c1-19-16-12-6-10-13-9-5-11-15(17(13)16)18(20)14-7-3-2-4-8-14/h2-12,19H,1H3	1	KRJSNNGEDSTMDA-UHFFFAOYSA-N	1	
0	0	fcoPp@FM@cMQ{rJZJIQSQEYKSJYBu[tTmAAQ@`Tttd@@@	O=C(O)c1c(n2c3c(cc2)cc(c(c3)O)C(=O)NC(=O)CC=O)c(ccc1)C	InChI=1S/C20H16N2O6/c1-11-3-2-4-13(20(27)28)18(11)22-7-5-12-9-14(16(24)10-15(12)22)19(26)21-17(25)6-8-23/h2-5,7-10,24H,6H2,1H3,(H,27,28)(H,21,25,26)	ROFAXFLMRMBFDI-UHFFFAOYSA-N	Cc1cccc(C(O)=O)c1-[n](cc1)c2c1cc(C(NC(CC=O)=O)=O)c(O)c2	0	InChI=1S/C20H16N2O6/c1-11-3-2-4-13(20(27)28)18(11)22-7-5-12-9-14(16(24)10-15(12)22)19(26)21-17(25)6-8-23/h2-5,7-10,24H,6H2,1H3,(H,27,28)(H,21,25,26)	1	ROFAXFLMRMBFDI-UHFFFAOYSA-N	1	
0	0	fcaR@EaSflpQFQQISQJJISSjZJJgEF]E^x@@@HhZYjPH@@	Clc1cc2c3c(c(O)ccc3C(=O)OC(=O)c3c(O)[nH]cc3)cc(c2cc1)C	InChI=1S/C21H14ClNO5/c1-10-8-16-17(24)5-4-13(18(16)15-9-11(22)2-3-12(10)15)20(26)28-21(27)14-6-7-23-19(14)25/h2-9,23-25H,1H3	SNOUWOKIPVJPLU-UHFFFAOYSA-N	Cc1c(ccc(Cl)c2)c2c(c(C(OC(c(cc[nH]2)c2O)=O)=O)ccc2O)c2c1	0	InChI=1S/C21H14ClNO5/c1-10-8-16-17(24)5-4-13(18(16)15-9-11(22)2-3-12(10)15)20(26)28-21(27)14-6-7-23-19(14)25/h2-9,23-25H,1H3	1	SNOUWOKIPVJPLU-UHFFFAOYSA-N	1	
5	0	ec`PJH@JNNem`HcHheEDmhhdeEdeXpHXyETedtMMUT@DEQULAUFDHgdRfT@@	ClC1=C[C@@H](O)c2c([C@@H]1OC)c1c(c3c2[C@H]2[C@@H]([C@H]3CCC2)O)cc(cc1)C(=O)O	InChI=1S/C22H21ClO5/c1-28-21-14(23)8-15(24)19-17-12-4-2-3-11(20(12)25)16(17)13-7-9(22(26)27)5-6-10(13)18(19)21/h5-8,11-12,15,20-21,24-25H,2-4H2,1H3,(H,26,27)/t11-,12-,15+,20+,21+/m0/s1	KEHHSWBPOQEHBZ-XXMXYJJJSA-N	CO[C@H](C(Cl)=C[C@H]1O)c2c1c([C@H](CCC[C@@H]13)[C@@H]3O)c1c1cc(C(O)=O)ccc12	0	InChI=1S/C22H21ClO5/c1-28-21-14(23)8-15(24)19-17-12-4-2-3-11(20(12)25)16(17)13-7-9(22(26)27)5-6-10(13)18(19)21/h5-8,11-12,15,20-21,24-25H,2-4H2,1H3,(H,26,27)/t11-,12+,15-,20+,21-/m1/s1	0	KEHHSWBPOQEHBZ-ZWWJWONXSA-N	0	
0	0	ffs@b@DeAbYEEEEEDeD\efZTztPy`@@@@BJ@@@@	Brc1c2c3c(c(cc2cc2c1cccc2)OC)ccc(c3)O	InChI=1S/C19H13BrO2/c1-22-17-9-12-8-11-4-2-3-5-14(11)19(20)18(12)16-10-13(21)6-7-15(16)17/h2-10,21H,1H3	KYFQPVBZCYVRAL-UHFFFAOYSA-N	COc1c(ccc(O)c2)c2c2c(Br)c(cccc3)c3cc2c1	0	InChI=1S/C19H13BrO2/c1-22-17-9-12-8-11-4-2-3-5-14(11)19(20)18(12)16-10-13(21)6-7-15(16)17/h2-10,21H,1H3	1	KYFQPVBZCYVRAL-UHFFFAOYSA-N	1	
2	0	fk@``CMADJdGRByAIfYf]m]vu}`m^Kv@bJjhhJJj@QQRP@	Clc1c2c(c(c(c1C)OC)CCCC)[C@H](F)c1c([C@H]2F)ccc(c1OCCC)F	InChI=1S/C23H26ClF3O2/c1-5-7-8-14-16-18(19(24)12(3)22(14)28-4)20(26)13-9-10-15(25)23(29-11-6-2)17(13)21(16)27/h9-10,20-21H,5-8,11H2,1-4H3/t20-,21+/m1/s1	IOCZEFIZKUXNPX-RTWAWAEBSA-N	CCCCc(c(OC)c1C)c([C@@H](c2c([C@H]3F)ccc(F)c2OCCC)F)c3c1Cl	0	InChI=1S/C23H26ClF3O2/c1-5-7-8-14-16-18(19(24)12(3)22(14)28-4)20(26)13-9-10-15(25)23(29-11-6-2)17(13)21(16)27/h9-10,20-21H,5-8,11H2,1-4H3/t20-,21+/m1/s1	1	IOCZEFIZKUXNPX-RTWAWAEBSA-N	1	
0	0	fco`r@MlEZIQ`dLbbbbbaTJRbfVTOMJ]u\@Q@TU@pTX@@@	Fc1c2c(OCc3cc(C#N)ccc3)c(OC(=O)CO)c(cc2ccc1O)O	InChI=1S/C20H14FNO6/c21-18-14(24)5-4-13-7-15(25)19(28-16(26)9-23)20(17(13)18)27-10-12-3-1-2-11(6-12)8-22/h1-7,23-25H,9-10H2	KQNPMUBFMUAYAI-UHFFFAOYSA-N	N#Cc1cccc(COc(c(OC(CO)=O)c(cc2cc3)O)c2c(F)c3O)c1	0	InChI=1S/C20H14FNO6/c21-18-14(24)5-4-13-7-15(25)19(28-16(26)9-23)20(17(13)18)27-10-12-3-1-2-11(6-12)8-22/h1-7,23-25H,9-10H2	1	KQNPMUBFMUAYAI-UHFFFAOYSA-N	1	
2	1	ffc@`@@HrJZJIQQISIDbekr\m@PUUSTbhxeJ@T	O=C(O)c1c2c(c3c(c1)CC=CC3)[C@H](C=C[C@@H]2/C=C\C=C)C	InChI=1S/C20H20O2/c1-3-4-7-14-11-10-13(2)18-16-9-6-5-8-15(16)12-17(19(14)18)20(21)22/h3-7,10-14H,1,8-9H2,2H3,(H,21,22)/b7-4-/t13-,14-/m0/s1	UGSVVBIKKJWGTN-KUTPXYQMSA-N	C[C@@H]1c2c(CC=CC3)c3cc(C(O)=O)c2[C@@H](/C=C\C=C)C=C1	0	InChI=1S/C20H20O2/c1-3-4-7-14-11-10-13(2)18-16-9-6-5-8-15(16)12-17(19(14)18)20(21)22/h3-7,10-14H,1,8-9H2,2H3,(H,21,22)/t13-,14-/m0/s1	0	UGSVVBIKKJWGTN-KBPBESRZSA-N	0	
1	2	fjuHR@FRtUUgAAHYEDeLeEeCImSd@QTmUUdOQBkT@	Fc1cc(N/C(=[NH+]/[O-])/O)c(cc1)/N=C(/O)\[C@@](O)(CC#N)C	InChI=1S/C12H13FN4O4/c1-12(20,4-5-14)10(18)15-8-3-2-7(13)6-9(8)16-11(19)17-21/h2-3,6,16-17,20H,4H2,1H3,(H2-,15,18,19,21)/b17-11-/t12-/m0/s1	QEFVKJYLDOFQSZ-UEMWTREESA-N	C[C@](CC#N)(/C(/O)=N\c(ccc(F)c1)c1N/C(/O)=N/O)O	0	InChI=1S/C12H13FN4O4/c1-12(20,4-5-14)10(18)15-8-3-2-7(13)6-9(8)16-11(19)17-21/h2-3,6,20-21H,4H2,1H3,(H,15,18)(H2,16,17,19)/t12-/m0/s1	0	VWVYSVAOSQOCEL-LBPRGKRZSA-N	0	
1	0	fbmQ@@NIAdTTRbRRQfrYKQg^``djjjaXV`@	Oc1c(c2[nH]ccc2)cc2c(c1)CC=C([C@H]2C)CNC	InChI=1S/C17H20N2O/c1-11-13(10-18-2)6-5-12-8-17(20)15(9-14(11)12)16-4-3-7-19-16/h3-4,6-9,11,18-20H,5,10H2,1-2H3/t11-/m1/s1	BYXCSJFSFLAKOS-LLVKDONJSA-N	C[C@H](C(CNC)=CCc1c2)c1cc(-c1ccc[nH]1)c2O	0	InChI=1S/C17H20N2O/c1-11-13(10-18-2)6-5-12-8-17(20)15(9-14(11)12)16-4-3-7-19-16/h3-4,6-9,11,18-20H,5,10H2,1-2H3/t11-/m1/s1	1	BYXCSJFSFLAKOS-LLVKDONJSA-N	1	
2	0	fe{aR@IpQKSPAFRRFZJJJHiKIKJpTeVjBhB@bjpQbL`@	S(=O)(=O)([C@@H](c1c(O)ccc2c1cc(c(c2)C#N)C)[C@@H](OCCOC)C)C	InChI=1S/C19H23NO5S/c1-12-9-16-14(10-15(12)11-20)5-6-17(21)18(16)19(26(4,22)23)13(2)25-8-7-24-3/h5-6,9-10,13,19,21H,7-8H2,1-4H3/t13-,19+/m0/s1	NDBCJLFGJWBVQX-ORAYPTAESA-N	C[C@@H]([C@H](c(c(c(cc1)c2)cc(C)c2C#N)c1O)S(C)(=O)=O)OCCOC	0	InChI=1S/C19H23NO5S/c1-12-9-16-14(10-15(12)11-20)5-6-17(21)18(16)19(26(4,22)23)13(2)25-8-7-24-3/h5-6,9-10,13,19,21H,7-8H2,1-4H3/t13-,19+/m0/s1	1	NDBCJLFGJWBVQX-ORAYPTAESA-N	1	
0	0	fi{aR@NlUjvPUbSJwmmrljtxdoQpAEML@QTa@@@	Ic1cc(OCC(=O)OC(=O)c2cc(OC)c3c(c2)cc[nH]3)ccc1	InChI=1S/C18H14INO5/c1-23-15-8-12(7-11-5-6-20-17(11)15)18(22)25-16(21)10-24-14-4-2-3-13(19)9-14/h2-9,20H,10H2,1H3	YLONFWJFLAUZMP-UHFFFAOYSA-N	COc1c2[nH]ccc2cc(C(OC(COc2cccc(I)c2)=O)=O)c1	0	InChI=1S/C18H14INO5/c1-23-15-8-12(7-11-5-6-20-17(11)15)18(22)25-16(21)10-24-14-4-2-3-13(19)9-14/h2-9,20H,10H2,1H3	1	YLONFWJFLAUZMP-UHFFFAOYSA-N	1	
0	1	eg`XN@@F@DJEG@ddfvvYVW{V{TsqhXzyjfBBbh@`@@@HJH	O=C(O)C/C(=N/c1c(OCc2cc(c3ccccc3)ccc2)c(O)c(c(c1)O)O)/O	InChI=1S/C22H19NO7/c24-17-10-16(23-18(25)11-19(26)27)22(21(29)20(17)28)30-12-13-5-4-8-15(9-13)14-6-2-1-3-7-14/h1-10,24,28-29H,11-12H2,(H,23,25)(H,26,27)	VPHOZLYMMGLVJG-UHFFFAOYSA-N	O/C(/CC(O)=O)=N\c(cc(c(O)c1O)O)c1OCc1cc(-c2ccccc2)ccc1	0	InChI=1S/C22H19NO7/c24-17-10-16(23-18(25)11-19(26)27)22(21(29)20(17)28)30-12-13-5-4-8-15(9-13)14-6-2-1-3-7-14/h1-10,24,28-29H,11-12H2,(H,23,25)(H,26,27)	1	VPHOZLYMMGLVJG-UHFFFAOYSA-N	1	
1	0	fle@@@LdbbTRteRRYHR`bJJjjbab@@	c12c(cccc1)CCC[C@@H]2C(CCC)(CCC)CC	InChI=1S/C19H30/c1-4-14-19(6-3,15-5-2)18-13-9-11-16-10-7-8-12-17(16)18/h7-8,10,12,18H,4-6,9,11,13-15H2,1-3H3/t18-/m0/s1	IJJAJEXXTWSHIQ-SFHVURJKSA-N	CCCC(CC)(CCC)[C@@H](CCC1)c2c1cccc2	0	InChI=1S/C19H30/c1-4-14-19(6-3,15-5-2)18-13-9-11-16-10-7-8-12-17(16)18/h7-8,10,12,18H,4-6,9,11,13-15H2,1-3H3/t18-/m0/s1	1	IJJAJEXXTWSHIQ-SFHVURJKSA-N	1	
4	0	eh\\A@@Ik`PDCLjamolbfbRbRbbaUTrfTttxDlb\BZ@BjjjiiijXTbQJSQGH@	O=C(O)c1cc2c3c(c1)[C@@H](C(=C[C@@H]3C=C[C@H]2O)C)COC(=O)CC(=O)NC(=O)[C@H](N)C(=O)N	InChI=1S/C22H23N3O8/c1-9-4-10-2-3-15(26)13-6-11(22(31)32)5-12(18(10)13)14(9)8-33-17(28)7-16(27)25-21(30)19(23)20(24)29/h2-6,10,14-15,19,26H,7-8,23H2,1H3,(H2,24,29)(H,31,32)(H,25,27,30)/t10-,14+,15+,19+/m0/s1	VQFWQVHUKNTAIK-MIBCPZNCSA-N	CC([C@@H](COC(CC(NC([C@@H](C(N)=O)N)=O)=O)=O)c1c2)=C[C@H](C=C[C@H]3O)c1c3cc2C(O)=O	0	InChI=1S/C22H23N3O8/c1-9-4-10-2-3-15(26)13-6-11(22(31)32)5-12(18(10)13)14(9)8-33-17(28)7-16(27)25-21(30)19(23)20(24)29/h2-6,10,14-15,19,26H,7-8,23H2,1H3,(H2,24,29)(H,31,32)(H,25,27,30)/t10-,14+,15+,19+/m0/s1	1	VQFWQVHUKNTAIK-MIBCPZNCSA-N	1	
0	0	ebVXIH@HhDLNMK@o`P@cIIKEDeDbhleMEEEECkHXmm]BmAAQTuPA@DqH@@@	S(=O)(=O)(O)c1c(OCC(=O)Nc2c3c(ccc2C(=O)O)cccc3CC=C)c(O)cc(c1)OCCC	InChI=1S/C25H25NO9S/c1-3-6-15-7-5-8-16-9-10-18(25(29)30)23(22(15)16)26-21(28)14-35-24-19(27)12-17(34-11-4-2)13-20(24)36(31,32)33/h3,5,7-10,12-13,27H,1,4,6,11,14H2,2H3,(H,26,28)(H,29,30)(H,31,32,33)	XEPKZCWMBUZTLK-UHFFFAOYSA-N	CCCOc(cc1O)cc(S(O)(=O)=O)c1OCC(Nc(c1c(CC=C)cccc1cc1)c1C(O)=O)=O	0	InChI=1S/C25H25NO9S/c1-3-6-15-7-5-8-16-9-10-18(25(29)30)23(22(15)16)26-21(28)14-35-24-19(27)12-17(34-11-4-2)13-20(24)36(31,32)33/h3,5,7-10,12-13,27H,1,4,6,11,14H2,2H3,(H,26,28)(H,29,30)(H,31,32,33)	1	XEPKZCWMBUZTLK-UHFFFAOYSA-N	1	
2	0	fcoAH@@HYHsQkwdTtTVbrtTRbRQtDiIZ}ZBBJjAHbfHQZE`@	O=C(O)c1c(O)c(O)c(c(c1)C[C@H]1c2c(cc(cc2)C(=O)O)[C@@H](C(=C1)O)O)O	InChI=1S/C19H16O9/c20-13-6-8(10-2-1-7(18(25)26)4-11(10)15(13)22)3-9-5-12(19(27)28)16(23)17(24)14(9)21/h1-2,4-6,8,15,20-24H,3H2,(H,25,26)(H,27,28)/t8-,15+/m1/s1	MKOYQRYSJDTJEN-GLEZIHRCSA-N	O[C@@H]1C(O)=C[C@@H](Cc(c(O)c2O)cc(C(O)=O)c2O)c(cc2)c1cc2C(O)=O	0	InChI=1S/C19H16O9/c20-13-6-8(10-2-1-7(18(25)26)4-11(10)15(13)22)3-9-5-12(19(27)28)16(23)17(24)14(9)21/h1-2,4-6,8,15,20-24H,3H2,(H,25,26)(H,27,28)/t8-,15-/m1/s1	0	MKOYQRYSJDTJEN-ANRSDYALSA-N	0	
