tetra	ez	Structure of rdSMILES [idcode]	rdSMILES	rdInChI	rdInChIKey	dwSmiles	diff_rd_dw_SMILES	dwInChI	diff_rd_dw_inchi	dwInChI-Key	diff_rd_dw_inchikey	
0	0	fleHP@BRUhBHirJZIKQJEIQgMFZfijjfT@@	O=C(O)CCCn1cnnc1-c1ccc(C(=O)O)[nH]1	InChI=1S/C11H12N4O4/c16-9(17)2-1-5-15-6-12-14-10(15)7-3-4-8(13-7)11(18)19/h3-4,6,13H,1-2,5H2,(H,16,17)(H,18,19)	DWIWTIPDMOVSEE-UHFFFAOYSA-N	OC(CCC[n]1c(-c2ccc(C(O)=O)[nH]2)nnc1)=O	0	InChI=1S/C11H12N4O4/c16-9(17)2-1-5-15-6-12-14-10(15)7-3-4-8(13-7)11(18)19/h3-4,6,13H,1-2,5H2,(H,16,17)(H,18,19)	1	DWIWTIPDMOVSEE-UHFFFAOYSA-N	1	
2	2	edVPJ@@@DFFolbfbbfbfRbfRdRbcLTbcgbURswtKPQAAQEEUSUICH^SI@@	Cc1occc1[C@@H]1Cc2cc(-c3c(C(C)(C)O)ccc4c3[C@@H](C)C=CC4)c(C(=O)O)c(O)c2C1	InChI=1S/C29H30O5/c1-15-6-5-7-17-8-9-23(29(3,4)33)25(24(15)17)22-14-19-12-18(20-10-11-34-16(20)2)13-21(19)27(30)26(22)28(31)32/h5-6,8-11,14-15,18,30,33H,7,12-13H2,1-4H3,(H,31,32)/t15-,18+/m0/s1	YOWNBGZDFQILLF-MAUKXSAKSA-N	C[C@@H](C=CC1)c2c1ccc(C(C)(C)O)c2-c1cc(C[C@H](C2)c3c(C)[o]cc3)c2c(O)c1C(O)=O	0	InChI=1S/C29H30O5/c1-15-6-5-7-17-8-9-23(29(3,4)33)25(24(15)17)22-14-19-12-18(20-10-11-34-16(20)2)13-21(19)27(30)26(22)28(31)32/h5-6,8-11,14-15,18,30,33H,7,12-13H2,1-4H3,(H,31,32)/t15-,18-/m0/s1	0	YOWNBGZDFQILLF-YJBOKZPZSA-N	0	
0	1	ff}QP@BB@ZsbyEEEDedhkDeFRsUifjeh@b@Pp`	CC1=C(C(=O)O)C(=O)C/C(=N/NCc2cccc(O)c2)C1=O	InChI=1S/C15H14N2O5/c1-8-13(15(21)22)12(19)6-11(14(8)20)17-16-7-9-3-2-4-10(18)5-9/h2-5,16,18H,6-7H2,1H3,(H,21,22)/b17-11-	YKAMACITESMFLI-BOPFTXTBSA-N	CC(C(/C(/C1)=N\NCc2cc(O)ccc2)=O)=C(C(O)=O)C1=O	0	InChI=1S/C15H14N2O5/c1-8-13(15(21)22)12(19)6-11(14(8)20)17-16-7-9-3-2-4-10(18)5-9/h2-5,16,18H,6-7H2,1H3,(H,21,22)	0	YKAMACITESMFLI-UHFFFAOYSA-N	0	
0	0	fmwPR@LR``W`AFRREQQKJZIZJYYZlfhukTCA@p@PP@@@	CCc1cccc2cc(S(=O)(=O)NC(=O)NC(=O)c3ccccc3)ccc12	InChI=1S/C20H18N2O4S/c1-2-14-9-6-10-16-13-17(11-12-18(14)16)27(25,26)22-20(24)21-19(23)15-7-4-3-5-8-15/h3-13H,2H2,1H3,(H2,21,22,23,24)	KQZIWOWQWDYMHC-UHFFFAOYSA-N	CCc1c(ccc(S(NC(NC(c2ccccc2)=O)=O)(=O)=O)c2)c2ccc1	0	InChI=1S/C20H18N2O4S/c1-2-14-9-6-10-16-13-17(11-12-18(14)16)27(25,26)22-20(24)21-19(23)15-7-4-3-5-8-15/h3-13H,2H2,1H3,(H2,21,22,23,24)	1	KQZIWOWQWDYMHC-UHFFFAOYSA-N	1	
0	0	fak`R@@jM{hHcHhdlhhheCCDeQe`u[@AADT@PH@@@	O=Cc1ccccc1Oc1c(O)ncc(O)c1-c1ccc(Cl)cc1	InChI=1S/C18H12ClNO4/c19-13-7-5-11(6-8-13)16-14(22)9-20-18(23)17(16)24-15-4-2-1-3-12(15)10-21/h1-10,22H,(H,20,23)	NUUCFYBWXRMVPE-UHFFFAOYSA-N	Oc(c(-c(cc1)ccc1Cl)c1Oc2c(C=O)cccc2)cnc1O	0	InChI=1S/C18H12ClNO4/c19-13-7-5-11(6-8-13)16-14(22)9-20-18(23)17(16)24-15-4-2-1-3-12(15)10-21/h1-10,22H,(H,20,23)	1	NUUCFYBWXRMVPE-UHFFFAOYSA-N	1	
1	1	fespH@LVbAEFRCV^QQIPjZKQQYJKIjffjijfj`j@@	CCC(=O)NC(=O)N(CCCCO)C[C@@H](C)C(=O)CC(=O)OC(=O)NO	InChI=1S/C15H25N3O8/c1-3-12(21)16-14(23)18(6-4-5-7-19)9-10(2)11(20)8-13(22)26-15(24)17-25/h10,19,25H,3-9H2,1-2H3,(H,17,24)(H,16,21,23)/t10-/m1/s1	PETXJFMDQHLPAN-SNVBAGLBSA-N	CCC(NC(N(CCCCO)C[C@@H](C)C(CC(OC(NO)=O)=O)=O)=O)=O	0	InChI=1S/C15H25N3O8/c1-3-12(21)16-14(23)18(6-4-5-7-19)9-10(2)11(20)8-13(22)26-15(24)17-25/h10,19,25H,3-9H2,1-2H3,(H,17,24)(H,16,21,23)/t10-/m1/s1	1	PETXJFMDQHLPAN-SNVBAGLBSA-N	1	
0	0	fe{qR@FBcjs`cAHILkKl~vsKTyv\@QTsSPDP@@@	Cc1c(O)cccc1NC(=O)OCC(=O)Nc1cc(F)cc(NC=O)c1	InChI=1S/C17H16FN3O5/c1-10-14(3-2-4-15(10)23)21-17(25)26-8-16(24)20-13-6-11(18)5-12(7-13)19-9-22/h2-7,9,23H,8H2,1H3,(H,19,22)(H,20,24)(H,21,25)	KYEIHVSWWPBEDF-UHFFFAOYSA-N	Cc(c(O)ccc1)c1NC(OCC(Nc1cc(NC=O)cc(F)c1)=O)=O	0	InChI=1S/C17H16FN3O5/c1-10-14(3-2-4-15(10)23)21-17(25)26-8-16(24)20-13-6-11(18)5-12(7-13)19-9-22/h2-7,9,23H,8H2,1H3,(H,19,22)(H,20,24)(H,21,25)	1	KYEIHVSWWPBEDF-UHFFFAOYSA-N	1	
0	0	fakaR@LPPdmPAFRRVJJJIIKQQZVkQruZ@B@HHX`@@@	COc1cccc2c1c(CC(=O)O)c(S(N)(=O)=O)c1ccccc12	InChI=1S/C17H15NO5S/c1-23-14-8-4-7-11-10-5-2-3-6-12(10)17(24(18,21)22)13(16(11)14)9-15(19)20/h2-8H,9H2,1H3,(H,19,20)(H2,18,21,22)	BOJFPBKOYDHRCC-UHFFFAOYSA-N	COc1c(c(CC(O)=O)c(c2ccccc22)S(N)(=O)=O)c2ccc1	0	InChI=1S/C17H15NO5S/c1-23-14-8-4-7-11-10-5-2-3-6-12(10)17(24(18,21)22)13(16(11)14)9-15(19)20/h2-8H,9H2,1H3,(H,19,20)(H2,18,21,22)	1	BOJFPBKOYDHRCC-UHFFFAOYSA-N	1	
2	2	fnc@S@GAbdDP`HyDYEDhhhmEEMDukqVuPTPDMA@H`bP@	COc1ccccc1[C@H](Cl)S[C@@H](Cl)c1cccc(O)c1C(=O)O	InChI=1S/C16H14Cl2O4S/c1-22-12-8-3-2-5-9(12)14(17)23-15(18)10-6-4-7-11(19)13(10)16(20)21/h2-8,14-15,19H,1H3,(H,20,21)/t14-,15-/m1/s1	CRQPWXLPVOFCFV-HUUCEWRRSA-N	COc1c([C@@H](S[C@H](c2c(C(O)=O)c(O)ccc2)Cl)Cl)cccc1	0	InChI=1S/C16H14Cl2O4S/c1-22-12-8-3-2-5-9(12)14(17)23-15(18)10-6-4-7-11(19)13(10)16(20)21/h2-8,14-15,19H,1H3,(H,20,21)/t14-,15-/m1/s1	1	CRQPWXLPVOFCFV-HUUCEWRRSA-N	1	
0	1	eo`PE@@@DCKGAemkglbfbbTVbjbbTRrfLDtJjZBBQj@`jff@BBR@	O=C(O)CCc1cc(O)cc(O/C=C(\C(=O)O)c2ccccc2C(=O)O)c1CC(=O)O	InChI=1S/C21H18O10/c22-12-7-11(5-6-18(23)24)15(9-19(25)26)17(8-12)31-10-16(21(29)30)13-3-1-2-4-14(13)20(27)28/h1-4,7-8,10,22H,5-6,9H2,(H,23,24)(H,25,26)(H,27,28)(H,29,30)/b16-10-	IXXSMFUJXJJSDC-YBEGLDIGSA-N	OC(CCc1cc(O)cc(O/C=C(\C(O)=O)/c(cccc2)c2C(O)=O)c1CC(O)=O)=O	0	InChI=1S/C21H18O10/c22-12-7-11(5-6-18(23)24)15(9-19(25)26)17(8-12)31-10-16(21(29)30)13-3-1-2-4-14(13)20(27)28/h1-4,7-8,10,22H,5-6,9H2,(H,23,24)(H,25,26)(H,27,28)(H,29,30)	0	IXXSMFUJXJJSDC-UHFFFAOYSA-N	0	
0	0	egd\LH@IKKbAi`HcHhhmMDeMDeDXidTPqhyDeTul]MRDE@TPSUTH`@@	NC1=CCc2ccc(Nc3c(-c4occc4Cl)ccc4cc[nH]c34)c(C(=O)O)c2C1	InChI=1S/C23H18ClN3O3/c24-17-8-10-30-22(17)15-5-2-13-7-9-26-20(13)21(15)27-18-6-3-12-1-4-14(25)11-16(12)19(18)23(28)29/h2-10,26-27H,1,11,25H2,(H,28,29)	UOALZNFNBBHKJQ-UHFFFAOYSA-N	NC(C1)=CCc(cc2)c1c(C(O)=O)c2Nc(c([nH]cc1)c1cc1)c1-c([o]cc1)c1Cl	0	InChI=1S/C23H18ClN3O3/c24-17-8-10-30-22(17)15-5-2-13-7-9-26-20(13)21(15)27-18-6-3-12-1-4-14(25)11-16(12)19(18)23(28)29/h2-10,26-27H,1,11,25H2,(H,28,29)	1	UOALZNFNBBHKJQ-UHFFFAOYSA-N	1	
1	1	fbe`p@D@iqpXyEDhheLmEBYJZiZjjZVFh@	C=CC[C@H](O)c1cc(C)oc1C(=O)NC(=O)CC(=O)O	InChI=1S/C13H15NO6/c1-3-4-9(15)8-5-7(2)20-12(8)13(19)14-10(16)6-11(17)18/h3,5,9,15H,1,4,6H2,2H3,(H,17,18)(H,14,16,19)/t9-/m0/s1	HAAYGOPPTSDJJQ-VIFPVBQESA-N	Cc1cc([C@H](CC=C)O)c(C(NC(CC(O)=O)=O)=O)[o]1	0	InChI=1S/C13H15NO6/c1-3-4-9(15)8-5-7(2)20-12(8)13(19)14-10(16)6-11(17)18/h3,5,9,15H,1,4,6H2,2H3,(H,17,18)(H,14,16,19)/t9-/m0/s1	1	HAAYGOPPTSDJJQ-VIFPVBQESA-N	1	
0	1	eo`\JH@LbkeM@jc`LSHhhdehbhhmEDldiVNNahBBfjVfZjfa@`\`	CNC(=O)CC(=O)/C=C(/CCc1ccc(CC(=O)O)c(Br)c1)C(=O)c1nc(C)c(C)[nH]1	InChI=1S/C22H24BrN3O5/c1-12-13(2)26-22(25-12)21(31)16(9-17(27)11-19(28)24-3)7-5-14-4-6-15(10-20(29)30)18(23)8-14/h4,6,8-9H,5,7,10-11H2,1-3H3,(H,24,28)(H,25,26)(H,29,30)/b16-9-	IBAUZRZKABMDTF-SXGWCWSVSA-N	Cc1c(C)nc(C(/C(/CCc2cc(Br)c(CC(O)=O)cc2)=C\C(CC(NC)=O)=O)=O)[nH]1	0	InChI=1S/C22H24BrN3O5/c1-12-13(2)26-22(25-12)21(31)16(9-17(27)11-19(28)24-3)7-5-14-4-6-15(10-20(29)30)18(23)8-14/h4,6,8-9H,5,7,10-11H2,1-3H3,(H,24,28)(H,25,26)(H,29,30)	0	IBAUZRZKABMDTF-UHFFFAOYSA-N	0	
0	0	fbeaQ@LPPJW`AEiCIIBhheeDjeiru@pTUT@@@	CCCCCOC(=O)NS(=O)(=O)c1cc(O)cc(F)c1	InChI=1S/C12H16FNO5S/c1-2-3-4-5-19-12(16)14-20(17,18)11-7-9(13)6-10(15)8-11/h6-8,15H,2-5H2,1H3,(H,14,16)	GDGBMMPIRBJILK-UHFFFAOYSA-N	CCCCCOC(NS(c1cc(F)cc(O)c1)(=O)=O)=O	0	InChI=1S/C12H16FNO5S/c1-2-3-4-5-19-12(16)14-20(17,18)11-7-9(13)6-10(15)8-11/h6-8,15H,2-5H2,1H3,(H,14,16)	1	GDGBMMPIRBJILK-UHFFFAOYSA-N	1	
0	0	fdyaR@GLE[tPRFQQIQKJZJVgGA`BJfjX`@@	COc1cc(F)cc(Oc2c(O)[nH]c(O)c2O)c1	InChI=1S/C11H10FNO5/c1-17-6-2-5(12)3-7(4-6)18-9-8(14)10(15)13-11(9)16/h2-4,13-16H,1H3	XMMUEXZKJOGDBB-UHFFFAOYSA-N	COc1cc(F)cc(Oc(c(O)c([nH]2)O)c2O)c1	0	InChI=1S/C11H10FNO5/c1-17-6-2-5(12)3-7(4-6)18-9-8(14)10(15)13-11(9)16/h2-4,13-16H,1H3	1	XMMUEXZKJOGDBB-UHFFFAOYSA-N	1	
1	1	ek`XJH@OBIEIm`HaIf_[VY{YVUcbIJkiXzB@fhH@BJj@hFh@@	Nc1c(COC(=O)c2ccc(Cl)c(O)c2)ccc2cc(O)c3c(c12)[C@@H](O)CCC3	InChI=1S/C22H20ClNO5/c23-15-7-6-12(9-18(15)27)22(28)29-10-13-5-4-11-8-17(26)14-2-1-3-16(25)20(14)19(11)21(13)24/h4-9,16,25-27H,1-3,10,24H2/t16-/m0/s1	BJMSJZRCQCZNMO-INIZCTEOSA-N	Nc1c(COC(c(cc2)cc(O)c2Cl)=O)ccc2cc(O)c(CCC[C@@H]3O)c3c12	0	InChI=1S/C22H20ClNO5/c23-15-7-6-12(9-18(15)27)22(28)29-10-13-5-4-11-8-17(26)14-2-1-3-16(25)20(14)19(11)21(13)24/h4-9,16,25-27H,1-3,10,24H2/t16-/m0/s1	1	BJMSJZRCQCZNMO-INIZCTEOSA-N	1	
0	1	fnsPP@AI@cc\bfRTrbbTVbq\FNRuZijdH@@h@Ph`	O=C(O)CC/C=C(\O)NC1=CCc2cc(O)nc3cccc1c23	InChI=1S/C17H16N2O4/c20-14(5-2-6-16(22)23)18-12-8-7-10-9-15(21)19-13-4-1-3-11(12)17(10)13/h1,3-5,8-9,18,20H,2,6-7H2,(H,19,21)(H,22,23)/b14-5-	RQDRJMWWFGTVKP-RZNTYIFUSA-N	OC(CC/C=C(/NC(c1ccc2)=CCc3c1c2nc(O)c3)\O)=O	0	InChI=1S/C17H16N2O4/c20-14(5-2-6-16(22)23)18-12-8-7-10-9-15(21)19-13-4-1-3-11(12)17(10)13/h1,3-5,8-9,18,20H,2,6-7H2,(H,19,21)(H,22,23)	0	RQDRJMWWFGTVKP-UHFFFAOYSA-N	0	
0	0	fco`r@OB]Fj}`dLbbRfbRaaTrTRVeNJmt\@AAPtuSTpH@@	COc1c(C(=O)NC(=O)CCc2ccc(C(=O)O)o2)ccc2ccc(F)cc12	InChI=1S/C20H16FNO6/c1-27-18-14(7-3-11-2-4-12(21)10-15(11)18)19(24)22-17(23)9-6-13-5-8-16(28-13)20(25)26/h2-5,7-8,10H,6,9H2,1H3,(H,25,26)(H,22,23,24)	ZZJAFTPVGBPNSW-UHFFFAOYSA-N	COc1c(cc(cc2)F)c2ccc1C(NC(CCc1ccc(C(O)=O)[o]1)=O)=O	0	InChI=1S/C20H16FNO6/c1-27-18-14(7-3-11-2-4-12(21)10-15(11)18)19(24)22-17(23)9-6-13-5-8-16(28-13)20(25)26/h2-5,7-8,10H,6,9H2,1H3,(H,25,26)(H,22,23,24)	1	ZZJAFTPVGBPNSW-UHFFFAOYSA-N	1	
0	2	fe{aR@MQrT\pXfQQQJJKIKJZXiQgIF`@@hjiZY`@bMV@	CNc1cc(Br)c2c(C/C(O)=C/C=C/C(=O)O)c(CC(=O)O)ccc2c1	InChI=1S/C19H18BrNO5/c1-21-13-7-12-6-5-11(8-18(25)26)15(19(12)16(20)9-13)10-14(22)3-2-4-17(23)24/h2-7,9,21-22H,8,10H2,1H3,(H,23,24)(H,25,26)/b4-2+,14-3-	WQFRRIPLFZAKTK-ODCPBEJASA-N	CNc1cc2ccc(CC(O)=O)c(C/C(/O)=C/C=C/C(O)=O)c2c(Br)c1	0	InChI=1S/C19H18BrNO5/c1-21-13-7-12-6-5-11(8-18(25)26)15(19(12)16(20)9-13)10-14(22)3-2-4-17(23)24/h2-7,9,21-22H,8,10H2,1H3,(H,23,24)(H,25,26)	0	WQFRRIPLFZAKTK-UHFFFAOYSA-N	0	
2	2	fi{QP@DQ@rwniMsJ}s]jjIPTmFuUUADQUMDcBH`@	NC(=O)[C@H]1CCCC[C@H]1Oc1c(O)c2c(c(NC=O)c1O)CCCC2	InChI=1S/C18H24N2O5/c19-18(24)12-7-3-4-8-13(12)25-17-15(22)11-6-2-1-5-10(11)14(16(17)23)20-9-21/h9,12-13,22-23H,1-8H2,(H2,19,24)(H,20,21)/t12-,13+/m0/s1	AXESQBKFHJZBKK-QWHCGFSZSA-N	NC([C@@H](CCCC1)[C@@H]1Oc(c(O)c(CCCC1)c1c1NC=O)c1O)=O	0	InChI=1S/C18H24N2O5/c19-18(24)12-7-3-4-8-13(12)25-17-15(22)11-6-2-1-5-10(11)14(16(17)23)20-9-21/h9,12-13,22-23H,1-8H2,(H2,19,24)(H,20,21)/t12-,13+/m0/s1	1	AXESQBKFHJZBKK-QWHCGFSZSA-N	1	
1	3	fgQb@DRxJXHcHhdeEBhehdmeEDdVn{tuMTu@`PPPDFJBH	C=CC=C(C)[C@H](CN/C(Cl)=C\C(=O)O)NCc1ccc(-c2ccccc2OC)cc1	InChI=1S/C24H27ClN2O3/c1-4-7-17(2)21(16-27-23(25)14-24(28)29)26-15-18-10-12-19(13-11-18)20-8-5-6-9-22(20)30-3/h4-14,21,26-27H,1,15-16H2,2-3H3,(H,28,29)/b17-7?,23-14-/t21-/m0/s1	IBEWOMXMLCRIHW-HCMGSYCUSA-N	CC([C@H](CN/C(/Cl)=C\C(O)=O)NCc(cc1)ccc1-c(cccc1)c1OC)=CC=C	0	InChI=1S/C24H27ClN2O3/c1-4-7-17(2)21(16-27-23(25)14-24(28)29)26-15-18-10-12-19(13-11-18)20-8-5-6-9-22(20)30-3/h4-14,21,26-27H,1,15-16H2,2-3H3,(H,28,29)/t21-/m0/s1	0	IBEWOMXMLCRIHW-NRFANRHFSA-N	0	
0	0	ehRPI@@@ODjnakg`\bbbTTtTVbbTtRRtyXdTlrfVvZAb@IbIfJffA@`Xh@	O=CCCc1cc2c(c(-c3c(C(=O)O)ccc4ccoc34)c1C(=O)C(=O)O)C(=O)C=CC2=O	InChI=1S/C24H14O9/c25-8-1-2-12-10-14-15(26)5-6-16(27)18(14)20(17(12)21(28)24(31)32)19-13(23(29)30)4-3-11-7-9-33-22(11)19/h3-10H,1-2H2,(H,29,30)(H,31,32)	HABUWEUVKATHBB-UHFFFAOYSA-N	OC(C(c1c(CCC=O)cc(C(C=CC2=O)=O)c2c1-c(c([o]cc1)c1cc1)c1C(O)=O)=O)=O	0	InChI=1S/C24H14O9/c25-8-1-2-12-10-14-15(26)5-6-16(27)18(14)20(17(12)21(28)24(31)32)19-13(23(29)30)4-3-11-7-9-33-22(11)19/h3-10H,1-2H2,(H,29,30)(H,31,32)	1	HABUWEUVKATHBB-UHFFFAOYSA-N	1	
1	2	fmgar@KRT[hykADYEEDhhmFhdehhhsb\pDDuSSUSLLAJEh	Cc1cc(Cl)c(C(=O)O)c([C@H](O)/N=C2/C=CC=C(C(C(=O)O)C(=O)O)C2)c1	InChI=1S/C18H16ClNO7/c1-8-5-11(14(18(26)27)12(19)6-8)15(21)20-10-4-2-3-9(7-10)13(16(22)23)17(24)25/h2-6,13,15,21H,7H2,1H3,(H,22,23)(H,24,25)(H,26,27)/b20-10-/t15-/m0/s1	SZCDMVWREDPWGQ-ANQVYJHKSA-N	Cc1cc(Cl)c(C(O)=O)c([C@@H](/N=C(\C2)/C=CC=C2C(C(O)=O)C(O)=O)O)c1	0	InChI=1S/C18H16ClNO7/c1-8-5-11(14(18(26)27)12(19)6-8)15(21)20-10-4-2-3-9(7-10)13(16(22)23)17(24)25/h2-6,13,15,21H,7H2,1H3,(H,22,23)(H,24,25)(H,26,27)/t15-/m0/s1	0	SZCDMVWREDPWGQ-HNNXBMFYSA-N	0	
0	0	el^TN@@L@`DGIkgd\bbRbbbbbbbbTtRTQNLJbVj~zAvNZh@@Hb@BbfB`A@@@	COc1cc2cc(O)[nH]c2c(NC(=O)Oc2c3c(C)cccc3cc3cccc(C(=O)O)c23)c1O	InChI=1S/C26H20N2O7/c1-12-5-3-6-13-9-14-7-4-8-16(25(31)32)20(14)24(19(12)13)35-26(33)28-22-21-15(11-18(29)27-21)10-17(34-2)23(22)30/h3-11,27,29-30H,1-2H3,(H,28,33)(H,31,32)	XXCZCGPXFSUAOR-UHFFFAOYSA-N	Cc1cccc2cc3cccc(C(O)=O)c3c(OC(Nc(c([nH]c(O)c3)c3cc3OC)c3O)=O)c12	0	InChI=1S/C26H20N2O7/c1-12-5-3-6-13-9-14-7-4-8-16(25(31)32)20(14)24(19(12)13)35-26(33)28-22-21-15(11-18(29)27-21)10-17(34-2)23(22)30/h3-11,27,29-30H,1-2H3,(H,28,33)(H,31,32)	1	XXCZCGPXFSUAOR-UHFFFAOYSA-N	1	
2	2	fju`p@K@Qa`liLkMvsswdmTsUUUMHyEP@	CCC(=O)OC(=O)OC(=O)[C@@H]1CCCC[C@@H]1N(C)C(C)=O	InChI=1S/C14H21NO6/c1-4-12(17)20-14(19)21-13(18)10-7-5-6-8-11(10)15(3)9(2)16/h10-11H,4-8H2,1-3H3/t10-,11+/m1/s1	OBMCLDUGZKKVJU-MNOVXSKESA-N	CCC(OC(OC([C@H](CCCC1)[C@H]1N(C)C(C)=O)=O)=O)=O	0	InChI=1S/C14H21NO6/c1-4-12(17)20-14(19)21-13(18)10-7-5-6-8-11(10)15(3)9(2)16/h10-11H,4-8H2,1-3H3/t10-,11+/m1/s1	1	OBMCLDUGZKKVJU-MNOVXSKESA-N	1	
3	3	fmoa@@B@rJJIKQIQQQIVEHToQJvZz``JjZfjjI\PbdZ@@	CC[C@@H](O)c1cc2c(c([C@@H]3C=C4CC=CCC4=CC3)n1)[C@H](C)CC(C)=C2C	InChI=1S/C25H31NO/c1-5-23(27)22-14-21-17(4)15(2)12-16(3)24(21)25(26-22)20-11-10-18-8-6-7-9-19(18)13-20/h6-7,10,13-14,16,20,23,27H,5,8-9,11-12H2,1-4H3/t16-,20+,23-/m1/s1	LIUHMFUVZFHOQG-NIJIEXERSA-N	CC[C@H](c1nc([C@@H]2C=C(CC=CC3)C3=CC2)c([C@H](C)CC(C)=C2C)c2c1)O	0	InChI=1S/C25H31NO/c1-5-23(27)22-14-21-17(4)15(2)12-16(3)24(21)25(26-22)20-11-10-18-8-6-7-9-19(18)13-20/h6-7,10,13-14,16,20,23,27H,5,8-9,11-12H2,1-4H3/t16-,20+,23-/m1/s1	1	LIUHMFUVZFHOQG-NIJIEXERSA-N	1	
0	2	e`TXF@@G@DAMJflbfRbbrfbTTRbbRUHVWPvssSRuAAPTlEDP@aaLH	CCOc1ccc(C)n1-c1c(/C=C(\C=C\C(=O)O)C(=O)CO)cc(OC)c2ccccc12	InChI=1S/C25H25NO6/c1-4-32-23-11-9-16(2)26(23)25-18(13-17(21(28)15-27)10-12-24(29)30)14-22(31-3)19-7-5-6-8-20(19)25/h5-14,27H,4,15H2,1-3H3,(H,29,30)/b12-10+,17-13+	GBMDGFDNNJVMJP-QIYIKKHUSA-N	CCOc1ccc(C)[n]1-c(c1ccccc11)c(/C=C(\C=C\C(O)=O)/C(CO)=O)cc1OC	0	InChI=1S/C25H25NO6/c1-4-32-23-11-9-16(2)26(23)25-18(13-17(21(28)15-27)10-12-24(29)30)14-22(31-3)19-7-5-6-8-20(19)25/h5-14,27H,4,15H2,1-3H3,(H,29,30)	0	GBMDGFDNNJVMJP-UHFFFAOYSA-N	0	
0	0	elVXJH@KC@bio`HcHhheLdhcihhdedmEEfNMGFahTXB@`XfBBJhH@@@@@	COc1cc(C(=O)NC(=O)c2cc(Cl)c(C)c3ccccc23)c(OC)cc1Cc1ccccc1O	InChI=1S/C28H24ClNO5/c1-16-19-9-5-6-10-20(19)21(14-23(16)29)27(32)30-28(33)22-15-25(34-2)18(13-26(22)35-3)12-17-8-4-7-11-24(17)31/h4-11,13-15,31H,12H2,1-3H3,(H,30,32,33)	HMZFPMKRLFNCCL-UHFFFAOYSA-N	Cc(c1ccccc1c(C(NC(c(cc(c(Cc(cccc1)c1O)c1)OC)c1OC)=O)=O)c1)c1Cl	0	InChI=1S/C28H24ClNO5/c1-16-19-9-5-6-10-20(19)21(14-23(16)29)27(32)30-28(33)22-15-25(34-2)18(13-26(22)35-3)12-17-8-4-7-11-24(17)31/h4-11,13-15,31H,12H2,1-3H3,(H,30,32,33)	1	HMZFPMKRLFNCCL-UHFFFAOYSA-N	1	
0	0	ebQXFL@MBBjikdPHabPlbLbbbbTLRbVbTrJfTVRODdSRQPvwtLDQDEHAPDEAEA@@@@	COc1ccc(Oc2c(Cl)c(F)cc(Cl)c2-c2coc3c2ccc2c(OC)ccc(OC)c23)nc1O	InChI=1S/C26H18Cl2FNO6/c1-32-17-6-7-18(33-2)22-13(17)5-4-12-14(11-35-24(12)22)21-15(27)10-16(29)23(28)25(21)36-20-9-8-19(34-3)26(31)30-20/h4-11H,1-3H3,(H,30,31)	ZXTXMFGMYFQIBV-UHFFFAOYSA-N	COc(cc1)c(ccc2c3[o]cc2-c(c(Oc(cc2)nc(O)c2OC)c(c(F)c2)Cl)c2Cl)c3c1OC	0	InChI=1S/C26H18Cl2FNO6/c1-32-17-6-7-18(33-2)22-13(17)5-4-12-14(11-35-24(12)22)21-15(27)10-16(29)23(28)25(21)36-20-9-8-19(34-3)26(31)30-20/h4-11H,1-3H3,(H,30,31)	1	ZXTXMFGMYFQIBV-UHFFFAOYSA-N	1	
1	1	fjm@p@@HxZt\bfTTVbtLTVdkIVhHBjB@BFh@	O=C(O)Cc1cc(O)cc([C@@H](O)c2ccccc2O)c1O	InChI=1S/C15H14O6/c16-9-5-8(6-13(18)19)14(20)11(7-9)15(21)10-3-1-2-4-12(10)17/h1-5,7,15-17,20-21H,6H2,(H,18,19)/t15-/m0/s1	HFPVIFPPWNXGLX-HNNXBMFYSA-N	O[C@@H](c(cccc1)c1O)c1cc(O)cc(CC(O)=O)c1O	0	InChI=1S/C15H14O6/c16-9-5-8(6-13(18)19)14(20)11(7-9)15(21)10-3-1-2-4-12(10)17/h1-5,7,15-17,20-21H,6H2,(H,18,19)/t15-/m0/s1	1	HFPVIFPPWNXGLX-HNNXBMFYSA-N	1	
1	2	fkoPr@NVIHvZmADYEEEheeEddhicDdpVspPQMUUTt@@PbhRP	O=C(O)CCCOc1cc(Cl)c(O)c(/N=C(\O)NC[C@H](O)Cc2ccccc2)c1	InChI=1S/C20H23ClN2O6/c21-16-10-15(29-8-4-7-18(25)26)11-17(19(16)27)23-20(28)22-12-14(24)9-13-5-2-1-3-6-13/h1-3,5-6,10-11,14,24,27H,4,7-9,12H2,(H,25,26)(H2,22,23,28)/t14-/m1/s1	ZAALSZICIHNOEI-CQSZACIVSA-N	O[C@H](Cc1ccccc1)CN/C(/O)=N/c1cc(OCCCC(O)=O)cc(Cl)c1O	0	InChI=1S/C20H23ClN2O6/c21-16-10-15(29-8-4-7-18(25)26)11-17(19(16)27)23-20(28)22-12-14(24)9-13-5-2-1-3-6-13/h1-3,5-6,10-11,14,24,27H,4,7-9,12H2,(H,25,26)(H2,22,23,28)/t14-/m1/s1	1	ZAALSZICIHNOEI-CQSZACIVSA-N	1	
