obstereo	obEZ	obSMILES	obInChi	obInChiKey
1	0	O(C1=CC(=C[C@H](C1=C)c1c(c(O)nc(c1)O)C)C(C)C)C	InChI=1S/C17H21NO3/c1-9(2)12-6-13(10(3)15(7-12)21-5)14-8-16(19)18-17(20)11(14)4/h6-9,13H,3H2,1-2,4-5H3,(H2,18,19,20)/t13-/m1/s1	PESKGEHUUSBEKG-CYBMUJFWSA-N
3	0	O=C(N[C@@H](C#N)C(=O)O)c1cc(O)c(c(c1)[C@@H]1[C@@H](O)C=C(CC1)CCCO)CCO	InChI=1S/C21H26N2O7/c22-11-17(21(29)30)23-20(28)13-9-16(15(5-7-25)19(27)10-13)14-4-3-12(2-1-6-24)8-18(14)26/h8-10,14,17-18,24-27H,1-7H2,(H,23,28)(H,29,30)/t14-,17+,18+/m1/s1	UKWVNVVZDPGXOF-JLSDUUJJSA-N
1	1	O=C(Oc1c(cccc1)C)NC(=O)/C(=C(\O)/C)/[C@@H]1c2c(OC)c(OC)ccc2CC=C1	InChI=1S/C24H25NO6/c1-14-8-5-6-11-18(14)31-24(28)25-23(27)20(15(2)26)17-10-7-9-16-12-13-19(29-3)22(30-4)21(16)17/h5-8,10-13,17,26H,9H2,1-4H3,(H,25,27,28)/b20-15-/t17-/m1/s1	DMZPHAGPFGRDBT-MNTXUITRSA-N
1	0	O=C(O)COc1c(c(ccc1)[C@@H]1C=C(c2cc(ccc2)CC)C=CC1)CCO	InChI=1S/C24H26O4/c1-2-17-6-3-7-18(14-17)19-8-4-9-20(15-19)21-10-5-11-23(22(21)12-13-25)28-16-24(26)27/h3-8,10-11,14-15,20,25H,2,9,12-13,16H2,1H3,(H,26,27)/t20-/m0/s1	HRIAYQPSVKCEHW-FQEVSTJZSA-N
0	0	Clc1c(NC(=O)OCC)c(Oc2c(O)c3c(O)c(O)cc(c3cc2)C(=O)O)cc(c1)Cl	InChI=1S/C20H15Cl2NO8/c1-2-30-20(29)23-16-11(22)5-8(21)6-14(16)31-13-4-3-9-10(19(27)28)7-12(24)17(25)15(9)18(13)26/h3-7,24-26H,2H2,1H3,(H,23,29)(H,27,28)	OYHCCKIGFNGPLJ-UHFFFAOYSA-N
1	0	O=C(O)c1c2c(c3c(N[C@@H](O)CC)cc(cc3)C)c3c(cc2cc(c1)O)cc(cc3)CCC	InChI=1S/C28H29NO4/c1-4-6-17-8-10-21-18(12-17)13-19-14-20(30)15-23(28(32)33)26(19)27(21)22-9-7-16(3)11-24(22)29-25(31)5-2/h7-15,25,29-31H,4-6H2,1-3H3,(H,32,33)/t25-/m0/s1	SMMPHITURGLTGM-VWLOTQADSA-N
0	1	O(c1c(O)cc2c(c1)[nH]c(c2)CO)/C(=C/C#N)/C	InChI=1S/C13H12N2O3/c1-8(2-3-14)18-13-6-11-9(5-12(13)17)4-10(7-16)15-11/h2,4-6,15-17H,7H2,1H3/b8-2+	CHCZUWDOBXVHRD-KRXBUXKQSA-N
1	0	o1c2c(cc1)c1c3c(c2)cc(nc3[C@H](C=C1)OC)O	InChI=1S/C15H11NO3/c1-18-11-3-2-10-9-4-5-19-12(9)6-8-7-13(17)16-15(11)14(8)10/h2-7,11H,1H3,(H,16,17)/t11-/m0/s1	PUNMVNABBJJLQJ-NSHDSACASA-N
2	0	O=C(O)Cc1c2c(c3c(nc2[nH]c1)[C@H]1C(=C[C@H]3O)C=CC=C1)C=O	InChI=1S/C18H14N2O4/c21-8-12-15-10(6-14(23)24)7-19-18(15)20-17-11-4-2-1-3-9(11)5-13(22)16(12)17/h1-5,7-8,11,13,22H,6H2,(H,19,20)(H,23,24)/t11-,13-/m1/s1	HEQDCFIAPBWPLX-DGCLKSJQSA-N
2	0	Clc1c(c(O[C@H](c2[nH]ccc2)[C@@H](O)c2c(Cl)cc(c(c2)Cl)Cl)cc(c1)O)C(=O)NC(=O)CCCN	InChI=1S/C23H21Cl4N3O5/c24-13-10-15(26)14(25)9-12(13)21(33)22(17-3-2-6-29-17)35-18-8-11(31)7-16(27)20(18)23(34)30-19(32)4-1-5-28/h2-3,6-10,21-22,29,31,33H,1,4-5,28H2,(H,30,32,34)/t21-,22+/m0/s1	YKJGSLHKNGQQCP-FCHUYYIVSA-N
2	1	ClC(=C)C1=C(O)C(=C(/C(=C/CC[C@@H](O)CN)/[C@H]1c1cc(O)cc(c1)C(=O)O)OC)O	InChI=1S/C21H24ClNO7/c1-10(22)16-17(11-6-12(21(28)29)8-14(25)7-11)15(5-3-4-13(24)9-23)20(30-2)19(27)18(16)26/h5-8,13,17,24-27H,1,3-4,9,23H2,2H3,(H,28,29)/b15-5+/t13-,17-/m1/s1	LPJIMAVFSRYEST-FKWOMJFXSA-N
2	1	Fc1c(OC)c(O)cc(c1C)c1c(coc1)[C@H]1[C@H](C(=O)O/N=C(/O)\C)C=CCC1	InChI=1S/C21H22FNO6/c1-11-15(8-18(25)20(27-3)19(11)22)17-10-28-9-16(17)13-6-4-5-7-14(13)21(26)29-23-12(2)24/h5,7-10,13-14,25H,4,6H2,1-3H3,(H,23,24)/t13-,14-/m1/s1	RUHKNRZZNRXCDE-ZIAGYGMSSA-N
2	0	O=C(NOCCC)[C@@H](c1c2c(c(N[C@H](O)CCCC(=O)O)c(cc2)O)ccc1)C	InChI=1S/C21H28N2O6/c1-3-12-29-23-21(28)13(2)14-6-4-7-16-15(14)10-11-17(24)20(16)22-18(25)8-5-9-19(26)27/h4,6-7,10-11,13,18,22,24-25H,3,5,8-9,12H2,1-2H3,(H,23,28)(H,26,27)/t13-,18-/m1/s1	NOVHVEUNDDFDOY-FZKQIMNGSA-N
1	3	Clc1c(c(c2c(c1)CCC[C@@H]2C/C(=C\C=C/CC(=O)O)/C(=O)OC(=O)C)/C=C/CCC)CC(=O)O	InChI=1S/C27H31ClO7/c1-3-4-5-12-21-22(16-25(32)33)23(28)15-19-11-8-10-18(26(19)21)14-20(27(34)35-17(2)29)9-6-7-13-24(30)31/h5-7,9,12,15,18H,3-4,8,10-11,13-14,16H2,1-2H3,(H,30,31)(H,32,33)/b7-6-,12-5+,20-9+/t18-/m1/s1	YRGGWSJNDDPTGL-KURYDKEESA-N
3	0	O=C(O)c1cc(ccc1)Cc1c2c3c(cc1)[C@@H](C#N)C=C([C@@H]3C=C[C@H]2CC(=O)O)OC	InChI=1S/C25H21NO5/c1-31-21-11-18(13-26)19-7-5-15(9-14-3-2-4-17(10-14)25(29)30)23-16(12-22(27)28)6-8-20(21)24(19)23/h2-8,10-11,16,18,20H,9,12H2,1H3,(H,27,28)(H,29,30)/t16-,18+,20-/m0/s1	XMWBEVUGROXVKE-HQRMLTQVSA-N
0	0	O=C(O)Cc1c([nH]c2c1CC=CC2)Nc1c(O)cc(c(c1)O)OC	InChI=1S/C17H18N2O5/c1-24-15-8-13(20)12(7-14(15)21)19-17-10(6-16(22)23)9-4-2-3-5-11(9)18-17/h2-3,7-8,18-21H,4-6H2,1H3,(H,22,23)	ZOXIUOXTMBSLBR-UHFFFAOYSA-N
3	0	FC1=C[C@@H](OC)c2c([C@@H]1OC)cc(c(c2C(=O)O)OC)[C@@H](O)CCO	InChI=1S/C17H21FO7/c1-23-12-7-10(18)15(24-2)9-6-8(11(20)4-5-19)16(25-3)14(13(9)12)17(21)22/h6-7,11-12,15,19-20H,4-5H2,1-3H3,(H,21,22)/t11-,12+,15-/m0/s1	DBOQXDJQQVRVLL-ZOWXZIJZSA-N
0	0	s1c(c2cc(O)c(c(c2)c2c(n3c(cnc3)C)cccc2)O)c(cc1C#N)C	InChI=1S/C22H17N3O2S/c1-13-7-16(10-23)28-22(13)15-8-18(21(27)20(26)9-15)17-5-3-4-6-19(17)25-12-24-11-14(25)2/h3-9,11-12,26-27H,1-2H3	AUPUWHVOTNADIP-UHFFFAOYSA-N
0	1	O=C(/N=C(/O)\NC=O)CC(=O)c1ccc(cc1)OC	InChI=1S/C12H12N2O5/c1-19-9-4-2-8(3-5-9)10(16)6-11(17)14-12(18)13-7-15/h2-5,7H,6H2,1H3,(H2,13,14,15,17,18)	HMPXCWOKESUSNR-UHFFFAOYSA-N
0	0	Clc1c(cc(c(c1)C(=O)OC(=O)C)Cn1c(OCCC(=O)O)ccc1)C	InChI=1S/C18H18ClNO6/c1-11-8-13(14(9-15(11)19)18(24)26-12(2)21)10-20-6-3-4-16(20)25-7-5-17(22)23/h3-4,6,8-9H,5,7,10H2,1-2H3,(H,22,23)	FOQGYQXGVSVVBW-UHFFFAOYSA-N
0	1	Ic1c(C(=O)O)cc(cc1C(=O)/N=C(/Sc1c2c(O)cccc2[nH]c1)\CCC(=O)OCCC)Br	InChI=1S/C23H20BrIN2O6S/c1-2-8-33-19(29)7-6-18(34-17-11-26-15-4-3-5-16(28)20(15)17)27-22(30)13-9-12(24)10-14(21(13)25)23(31)32/h3-5,9-11,26,28H,2,6-8H2,1H3,(H,31,32)/b27-18+	SVFUONGJOHNXBT-OVVQPSECSA-N
0	0	P(=O)(OC(=O)Nc1cc(OC)c2c(c1)c(cnc2)C(CCN)(C)C)(O)O	InChI=1S/C16H22N3O6P/c1-16(2,4-5-17)13-9-18-8-12-11(13)6-10(7-14(12)24-3)19-15(20)25-26(21,22)23/h6-9H,4-5,17H2,1-3H3,(H,19,20)(H2,21,22,23)	JNWQJDZRRTXHRW-UHFFFAOYSA-N
1	0	O=C(Oc1c2c(c3c(c1[C@](O)(c1ccccc1)Cc1c(O)noc1)occ3O)cccc2)CC(=O)O	InChI=1S/C26H19NO9/c28-18-13-34-24-21(18)16-8-4-5-9-17(16)23(36-20(31)10-19(29)30)22(24)26(33,15-6-2-1-3-7-15)11-14-12-35-27-25(14)32/h1-9,12-13,28,33H,10-11H2,(H,27,32)(H,29,30)/t26-/m1/s1	DFHSAHXOMKVTQL-AREMUKBSSA-N
0	2	O=C(O)C(=O)/C(=C/c1oc2c(c1)ccc(c2CC(=O)O)C)/C/C=C/C(=O)c1c(O)cccc1	InChI=1S/C25H20O8/c1-14-9-10-16-12-17(33-24(16)19(14)13-22(28)29)11-15(23(30)25(31)32)5-4-8-21(27)18-6-2-3-7-20(18)26/h2-4,6-12,26H,5,13H2,1H3,(H,28,29)(H,31,32)/b8-4+,15-11+	JQWWZGCICQSZIO-SDKHONQPSA-N
0	0	O(c1c2c(c3c(c1)ccc(c3O)C)c(O)cc(c2)OC)C	InChI=1S/C17H16O4/c1-9-4-5-10-6-14(21-3)12-7-11(20-2)8-13(18)16(12)15(10)17(9)19/h4-8,18-19H,1-3H3	DUXQVYAWASLZMI-UHFFFAOYSA-N
0	0	O=C(O)c1c(cc(cc1)c1cc(NC)cc(c1)CCC)CO	InChI=1S/C18H21NO3/c1-3-4-12-7-14(10-16(8-12)19-2)13-5-6-17(18(21)22)15(9-13)11-20/h5-10,19-20H,3-4,11H2,1-2H3,(H,21,22)	LQCIKUYHGZVIIK-UHFFFAOYSA-N
1	2	Cl/C(=C/[C@@H](O)c1c(nc2c(c1)c(ncc2)N)C)/C=C\C(=O)NC(=O)OCC	InChI=1S/C18H19ClN4O4/c1-3-27-18(26)23-16(25)5-4-11(19)8-15(24)12-9-13-14(22-10(12)2)6-7-21-17(13)20/h4-9,15,24H,3H2,1-2H3,(H2,20,21)(H,23,25,26)/b5-4-,11-8+/t15-/m1/s1	VMLMLCXTBBXPOQ-AKYBJYRVSA-N
0	1	Clc1cc(OC(=O)CCC(=O)OC(=O)CCOCC)c(c(c1)/C(=N\O)/C)C(=O)c1ccccc1	InChI=1S/C24H24ClNO8/c1-3-32-12-11-22(29)34-21(28)10-9-20(27)33-19-14-17(25)13-18(15(2)26-31)23(19)24(30)16-7-5-4-6-8-16/h4-8,13-14,31H,3,9-12H2,1-2H3/b26-15-	QYFPRSOAGBXBOA-YSMPRRRNSA-N
2	1	O=C(O)/C(=N/Cc1c2c(cc3c(c2)[C@H](C=CC3)C)ccc1)/[C@@H](O)CC	InChI=1S/C21H23NO3/c1-3-19(23)20(21(24)25)22-12-16-9-5-8-15-10-14-7-4-6-13(2)17(14)11-18(15)16/h4-6,8-11,13,19,23H,3,7,12H2,1-2H3,(H,24,25)/b22-20+/t13-,19-/m0/s1	LPGNQXPSOWCWBM-GHWXYAICSA-N
0	1	Clc1c(OC)c(OC)c(c(c1OC)N)NCC/C=C/CCC(=O)OC(=O)c1[nH]c(cc1)C(=O)O	InChI=1S/C22H26ClN3O8/c1-31-18-15(23)19(32-2)20(33-3)17(16(18)24)25-11-7-5-4-6-8-14(27)34-22(30)13-10-9-12(26-13)21(28)29/h4-5,9-10,25-26H,6-8,11,24H2,1-3H3,(H,28,29)/b5-4+	YMFGCIDPACEYEN-SNAWJCMRSA-N
0	1	Clc1c(c2cc(F)cc(c2)CCn2c(C(=O)CC)ccc2C)cc(c(c1)F)N/C(=C/C(=O)O)/O	InChI=1S/C25H23ClF2N2O4/c1-3-23(31)22-5-4-14(2)30(22)7-6-15-8-16(10-17(27)9-15)18-11-21(20(28)12-19(18)26)29-24(32)13-25(33)34/h4-5,8-13,29,32H,3,6-7H2,1-2H3,(H,33,34)/b24-13-	SCRBDDMVUNKGOB-CFRMEGHHSA-N
3	0	O=C(O[C@@H](C(=O)O)C(=O)[C@@](c1c(cc(c(c1)CC)CC)C)(c1ccccc1)CCC)[C@@H](O)C(=O)O	InChI=1S/C27H32O8/c1-5-13-27(19-11-9-8-10-12-19,20-15-18(7-3)17(6-2)14-16(20)4)23(29)22(25(32)33)35-26(34)21(28)24(30)31/h8-12,14-15,21-22,28H,5-7,13H2,1-4H3,(H,30,31)(H,32,33)/t21-,22+,27+/m0/s1	XKUCLUZTLNFNOQ-OREGWCPLSA-N
2	0	O=C(O)c1c2c(c3c(c1)cccc3)[C@H](O)C=C([C@@H]2C(=O)O)O	InChI=1S/C16H12O6/c17-10-6-11(18)14(16(21)22)13-9(15(19)20)5-7-3-1-2-4-8(7)12(10)13/h1-6,10,14,17-18H,(H,19,20)(H,21,22)/t10-,14+/m1/s1	IVOPOMOQTLIADU-YGRLFVJLSA-N
0	1	O=C(N/N=C(\O)/CCc1ccc(cc1)Cc1cnc2c(c1)cccc2)N	InChI=1S/C20H20N4O2/c21-20(26)24-23-19(25)10-9-14-5-7-15(8-6-14)11-16-12-17-3-1-2-4-18(17)22-13-16/h1-8,12-13H,9-11H2,(H,23,25)(H3,21,24,26)	VMUWMZXOHCGXQZ-UHFFFAOYSA-N
0	0	Clc1c(c(N)ccc1O)C(=O)Nc1c(C(=O)O)cccc1	InChI=1S/C14H11ClN2O4/c15-12-10(18)6-5-8(16)11(12)13(19)17-9-4-2-1-3-7(9)14(20)21/h1-6,18H,16H2,(H,17,19)(H,20,21)	HUBJMUPROKFSRM-UHFFFAOYSA-N
2	0	O=C(O)c1c(c(c(cc1C)C[C@@H](O)NCCC)[C@@H](CC(C)C)CCO)CC	InChI=1S/C22H37NO4/c1-6-9-23-19(25)13-17-12-15(5)20(22(26)27)18(7-2)21(17)16(8-10-24)11-14(3)4/h12,14,16,19,23-25H,6-11,13H2,1-5H3,(H,26,27)/t16-,19-/m1/s1	DYRFMRYMGHOQGB-VQIMIIECSA-N
0	0	O=C(O)c1c(c2c3c(ccc2OC)ccc(c3C(C)(C)C)C)cccc1	InChI=1S/C23H24O3/c1-14-10-11-15-12-13-18(26-5)20(19(15)21(14)23(2,3)4)16-8-6-7-9-17(16)22(24)25/h6-13H,1-5H3,(H,24,25)	BWNIJKYACUZJQA-UHFFFAOYSA-N
6	0	Clc1c2c(c(c(c1[C@H]1[C@@H](O)C[C@H]([C@@H](C1)CC)[C@H](O)C)O)CNC(=O)OC(=O)[C@@H](N)C)ccc(c2)Cl	InChI=1S/C25H32Cl2N2O6/c1-4-13-7-18(20(31)9-16(13)12(3)30)21-22(27)17-8-14(26)5-6-15(17)19(23(21)32)10-29-25(34)35-24(33)11(2)28/h5-6,8,11-13,16,18,20,30-32H,4,7,9-10,28H2,1-3H3,(H,29,34)/t11-,12+,13+,16-,18+,20-/m0/s1	OVIJHFQOTFVVAL-RKHOGGKKSA-N
2	0	O=C(OCC)c1nc(O)c2c(c1)[C@H]1C(=C[C@H]2COC)C=Cc2c1[nH]c(c2OC)OC	InChI=1S/C22H24N2O6/c1-5-30-22(26)15-9-14-16-11(8-12(10-27-2)17(14)20(25)23-15)6-7-13-18(16)24-21(29-4)19(13)28-3/h6-9,12,16,24H,5,10H2,1-4H3,(H,23,25)/t12-,16+/m0/s1	KFTXDMPZNKXBAK-BLLLJJGKSA-N
1	0	O=C(OCCc1c(c(OC)cc2c1CC=CC2)[C@H](O)COC)CCCNCC(C)C	InChI=1S/C24H37NO5/c1-17(2)15-25-12-7-10-23(27)30-13-11-20-19-9-6-5-8-18(19)14-22(29-4)24(20)21(26)16-28-3/h5-6,14,17,21,25-26H,7-13,15-16H2,1-4H3/t21-/m1/s1	AZRVLAQEBJNCHX-OAQYLSRUSA-N
0	0	Oc1c2c(nc(cc2ccc1Cc1cc(O)ccc1)O)N	InChI=1S/C16H14N2O3/c17-16-14-10(8-13(20)18-16)4-5-11(15(14)21)6-9-2-1-3-12(19)7-9/h1-5,7-8,19,21H,6H2,(H3,17,18,20)	VNYRRRATPRABEC-UHFFFAOYSA-N
1	0	O=C(O)c1cc(c(cc1)CC)[C@H](CCc1c2c(ccc1)CC=CC2)CCCOC	InChI=1S/C26H32O3/c1-3-19-13-16-23(26(27)28)18-25(19)22(11-7-17-29-2)15-14-21-10-6-9-20-8-4-5-12-24(20)21/h4-6,9-10,13,16,18,22H,3,7-8,11-12,14-15,17H2,1-2H3,(H,27,28)/t22-/m0/s1	FMWIICYLQUTFPL-QFIPXVFZSA-N
0	2	Clc1c2c(c(cc1C(=O)O)O)c(c(cc2)/C=C\C=C\C(=O)O)CC(=O)O	InChI=1S/C18H13ClO7/c19-17-10-6-5-9(3-1-2-4-14(21)22)11(8-15(23)24)16(10)13(20)7-12(17)18(25)26/h1-7,20H,8H2,(H,21,22)(H,23,24)(H,25,26)/b3-1-,4-2+	ZVNIAHVDSGVQPL-HSFFGMMNSA-N
2	0	O=C(O)c1n(c(cc1)C1=CCc2c([C@@H]1CC(=O)N)c1c(cc2)CCC[C@@H]1CC)C	InChI=1S/C24H28N2O3/c1-3-14-5-4-6-15-7-8-16-9-10-17(18(13-21(25)27)23(16)22(14)15)19-11-12-20(24(28)29)26(19)2/h7-8,10-12,14,18H,3-6,9,13H2,1-2H3,(H2,25,27)(H,28,29)/t14-,18+/m0/s1	COLQUCJNSSHGKS-KBXCAEBGSA-N
0	0	Fc1c(OCC)c(C(=O)O)cc2c1c(ccc2O)C	InChI=1S/C14H13FO4/c1-3-19-13-9(14(17)18)6-8-10(16)5-4-7(2)11(8)12(13)15/h4-6,16H,3H2,1-2H3,(H,17,18)	FSSVZQRAROXQFD-UHFFFAOYSA-N
3	0	O=C(O)C1=C([C@H](OC)c2c(C1)c(cc1c2CC=C[C@@H]1C)COC)[C@H](OC)c1oc(cn1)C	InChI=1S/C25H29NO6/c1-13-7-6-8-16-17(13)9-15(12-29-3)18-10-19(25(27)28)21(22(30-4)20(16)18)23(31-5)24-26-11-14(2)32-24/h6-7,9,11,13,22-23H,8,10,12H2,1-5H3,(H,27,28)/t13-,22+,23-/m0/s1	JHCZMALZIOPIIJ-RMNNGRMQSA-N
0	0	O=C(OC)C1=Cc2c3c(C1)ccc(c3cc1c2CCCC1)c1c(O)[nH]c2c1ccc(c2N)C(=O)O	InChI=1S/C28H24N2O5/c1-35-28(34)15-10-14-6-7-17(21-11-13-4-2-3-5-16(13)20(12-15)22(14)21)23-18-8-9-19(27(32)33)24(29)25(18)30-26(23)31/h6-9,11-12,30-31H,2-5,10,29H2,1H3,(H,32,33)	ICSKNIUBOOOOLC-UHFFFAOYSA-N
0	0	Clc1c2[nH]ccc2c2c(c1)c(C(=O)OC(=O)C)cc(c2)Cl	InChI=1S/C15H9Cl2NO3/c1-7(19)21-15(20)12-5-8(16)4-10-9-2-3-18-14(9)13(17)6-11(10)12/h2-6,18H,1H3	PMKNDYFWNOPHJQ-UHFFFAOYSA-N
0	0	s1c2c3c(cc(c(c3)F)OCC(C)C)ccc2c(c1)C	InChI=1S/C17H17FOS/c1-10(2)8-19-16-6-12-4-5-13-11(3)9-20-17(13)14(12)7-15(16)18/h4-7,9-10H,8H2,1-3H3	QYYUZUAAMYIJAK-UHFFFAOYSA-N
0	0	O=C(O)c1c(c2cc(O)cc(c2)c2c([nH]c3c2ccc(c3)C(=O)O)C(=O)O)ccc(c1)C(=O)O	InChI=1S/C24H15NO9/c26-14-6-12(15-3-1-10(21(27)28)8-17(15)23(31)32)5-13(7-14)19-16-4-2-11(22(29)30)9-18(16)25-20(19)24(33)34/h1-9,25-26H,(H,27,28)(H,29,30)(H,31,32)(H,33,34)	YPIMOWGCOUTGHL-UHFFFAOYSA-N
0	1	O(c1c(/C(=C\c2[nH]ccc2)/c2cc(O)ccc2)cc(cc1)O)C	InChI=1S/C19H17NO3/c1-23-19-8-7-16(22)12-18(19)17(11-14-5-3-9-20-14)13-4-2-6-15(21)10-13/h2-12,20-22H,1H3/b17-11-	PBNXRQZSEUIVPR-BOPFTXTBSA-N
0	0	Clc1c2c(OC)c3c(cc2c2c(c1)CC=C(C2)n1cc(cc1)C)cccc3CCC	InChI=1S/C27H26ClNO/c1-4-6-18-7-5-8-20-13-23-22-15-21(29-12-11-17(2)16-29)10-9-19(22)14-24(28)26(23)27(30-3)25(18)20/h5,7-8,10-14,16H,4,6,9,15H2,1-3H3	FWSHRXMEVCCHHZ-UHFFFAOYSA-N
1	1	Clc1c(OC)c(c(cc1O)F)c1c(O)ccc(c1)C/C(=C(\Cc1[nH]ccc1)/C)/[C@H](C(=O)O)C	InChI=1S/C25H25ClFNO5/c1-13(9-16-5-4-8-28-16)17(14(2)25(31)32)10-15-6-7-20(29)18(11-15)22-19(27)12-21(30)23(26)24(22)33-3/h4-8,11-12,14,28-30H,9-10H2,1-3H3,(H,31,32)/b17-13+/t14-/m1/s1	XIKOZZBZSMIOTF-INQVIGDZSA-N
1	0	O=C1c2c(Nc3c4c(ccc3)[C@@H](C(=O)O)C=CC4)cccc2C(=O)C=C1	InChI=1S/C21H15NO4/c23-18-10-11-19(24)20-15(18)7-3-9-17(20)22-16-8-2-4-12-13(16)5-1-6-14(12)21(25)26/h1-4,6-11,14,22H,5H2,(H,25,26)/t14-/m0/s1	LTDIZQBAWKEJPN-AWEZNQCLSA-N
0	2	O=C(O)c1c(c(c2c(ccc(c2)CCC)C)ccc1)/C=C/C(=C/CCC(=O)O)/OC	InChI=1S/C25H28O5/c1-4-7-18-13-12-17(2)23(16-18)20-9-6-10-22(25(28)29)21(20)15-14-19(30-3)8-5-11-24(26)27/h6,8-10,12-16H,4-5,7,11H2,1-3H3,(H,26,27)(H,28,29)/b15-14+,19-8-	WLJAARWXOTWKTD-JGSDBFBQSA-N
1	2	O=C1C(=CC(=O)C(=C1)CCCC(=O)O)Cc1cc(ccc1)[C@@H](C(=O)O)/C=C\C/C(=C\C(=O)O)/OCC	InChI=1S/C27H28O9/c1-2-36-21(16-26(32)33)9-5-10-22(27(34)35)18-7-3-6-17(12-18)13-20-15-23(28)19(14-24(20)29)8-4-11-25(30)31/h3,5-7,10,12,14-16,22H,2,4,8-9,11,13H2,1H3,(H,30,31)(H,32,33)(H,34,35)/b10-5-,21-16+/t22-/m0/s1	SNTNSFGHMGTXSI-WFQRAAPCSA-N
0	0	O=C(O)c1c(O)c(c(c(c1)C(=O)O)Cc1cc(c(cc1)CC(=O)O)CNCC)C	InChI=1S/C21H23NO7/c1-3-22-10-14-6-12(4-5-13(14)8-18(23)24)7-15-11(2)19(25)17(21(28)29)9-16(15)20(26)27/h4-6,9,22,25H,3,7-8,10H2,1-2H3,(H,23,24)(H,26,27)(H,28,29)	XMTLGYZAEAEMKG-UHFFFAOYSA-N
1	0	O(c1c2c(nccc2OCC)c(c(c1)C)O)[C@H](c1c2c(c(c(cc2C)CO)C=C)ccc1)C	InChI=1S/C28H29NO4/c1-6-20-19(15-30)13-16(3)25-21(9-8-10-22(20)25)18(5)33-24-14-17(4)28(31)27-26(24)23(32-7-2)11-12-29-27/h6,8-14,18,30-31H,1,7,15H2,2-5H3/t18-/m0/s1	MNMFLHCIHNGTPM-SFHVURJKSA-N
0	0	S(=O)(=O)(NC(=O)c1c(O)cccc1)c1c(O)c(ccc1)CC(=O)O	InChI=1S/C15H13NO7S/c17-11-6-2-1-5-10(11)15(21)16-24(22,23)12-7-3-4-9(14(12)20)8-13(18)19/h1-7,17,20H,8H2,(H,16,21)(H,18,19)	CDIRAZAJLUZFDU-UHFFFAOYSA-N
0	2	O=C(Oc1c(O)ccc(c1)/C(=C/C=C/C(=O)CC)/O)CCc1ccc(cc1)O	InChI=1S/C22H22O6/c1-2-17(23)4-3-5-19(25)16-9-12-20(26)21(14-16)28-22(27)13-8-15-6-10-18(24)11-7-15/h3-7,9-12,14,24-26H,2,8,13H2,1H3/b4-3+,19-5-	ZFEANESZPJMXBK-GAWKTNFTSA-N
2	0	O=C(O)c1c(cc2c(c1)[C@H]1C(=CC2)C(=c2c(=C1)ccc(c2)OC)[C@@H](OC)C)CC	InChI=1S/C25H26O4/c1-5-15-10-16-7-9-19-23(20(16)13-22(15)25(26)27)11-17-6-8-18(29-4)12-21(17)24(19)14(2)28-3/h6,8-14,23H,5,7H2,1-4H3,(H,26,27)/t14-,23+/m0/s1	OKBKCMRLFDJWJQ-LFVRLGFBSA-N
1	0	O=C(O)CCc1c2c(ccc1)[C@@H](O)C(=CC2)C(=C)C	InChI=1S/C16H18O3/c1-10(2)12-7-8-13-11(6-9-15(17)18)4-3-5-14(13)16(12)19/h3-5,7,16,19H,1,6,8-9H2,2H3,(H,17,18)/t16-/m0/s1	FBTYABHCZXWZGG-INIZCTEOSA-N
1	1	O=C(O)/C(=C/CO)/Cc1c2c(cc(c1)O)CC[C@H](C2)C	InChI=1S/C16H20O4/c1-10-2-3-11-8-14(18)9-13(15(11)6-10)7-12(4-5-17)16(19)20/h4,8-10,17-18H,2-3,5-7H2,1H3,(H,19,20)/b12-4+/t10-/m1/s1	GGHDWYZETWTZSU-SUWUYWEISA-N
4	0	O=C(O)[C@H](NC(=O)CC(=O)O)c1c2c3c(cc1)[C@@H](C=C[C@@H]3OC2)[C@H](CC(=O)O)C	InChI=1S/C20H21NO8/c1-9(6-16(23)24)10-4-5-14-18-11(10)2-3-12(13(18)8-29-14)19(20(27)28)21-15(22)7-17(25)26/h2-5,9-10,14,19H,6-8H2,1H3,(H,21,22)(H,23,24)(H,25,26)(H,27,28)/t9-,10-,14-,19+/m0/s1	KRGLXSUBIUZMSV-HFPVBPJFSA-N
0	1	O=C(OCC/C=C(\OC)/c1c(O)[nH]cc1C(=O)O)c1c(C(=O)O)cccc1	InChI=1S/C18H17NO8/c1-26-13(14-12(17(23)24)9-19-15(14)20)7-4-8-27-18(25)11-6-3-2-5-10(11)16(21)22/h2-3,5-7,9,19-20H,4,8H2,1H3,(H,21,22)(H,23,24)/b13-7-	XFKVXZFDHJVZNB-QPEQYQDCSA-N
1	0	S(=O)(=O)(O)Cc1c(c2c(cc(c(c2)COC)C(=O)O)CC(=O)O)c(ccc1[C@H](C=C)C)CO	InChI=1S/C23H26O9S/c1-4-13(2)17-6-5-14(10-24)22(20(17)12-33(29,30)31)18-8-16(11-32-3)19(23(27)28)7-15(18)9-21(25)26/h4-8,13,24H,1,9-12H2,2-3H3,(H,25,26)(H,27,28)(H,29,30,31)/t13-/m0/s1	WRBNCMDASUHMPN-ZDUSSCGKSA-N
